HomeVictory,HomeDefeat,HomeDraw,HomeGoal,ExtVictory,ExtDefeat,ExtDraw,ExtGoal,Date,TrueResult,BetH,BetD,BetA
0,0.666666666667,0.333333333333,0.666666666667,0,0.666666666667,0.333333333333,0.333333333333,150523,H,1.91,3.75,3.9
1,0,0,2.33333333333,0.333333333333,0.666666666667,0,1.33333333333,150523,A,1.55,4.5,5.5
0.333333333333,0.333333333333,0.333333333333,1.66666666667,0,1,0,1.33333333333,150523,A,3.4,3.8,2.05
0,0.333333333333,0.666666666667,1.33333333333,0.666666666667,0.333333333333,0,1.33333333333,151023,A,2.1,3.6,3.4
1,0,0,4,0.333333333333,0.666666666667,0,1.66666666667,151024,H,1.1,9,29
0.333333333333,0.666666666667,0,1.33333333333,0,0.666666666667,0.333333333333,0.333333333333,151024,A,4.75,3.75,1.75
0.333333333333,0.666666666667,0,1.33333333333,0,0.666666666667,0.333333333333,0,151024,A,2.5,3.4,2.8
0.333333333333,0.333333333333,0.333333333333,0.666666666667,0,0.666666666667,0.333333333333,0.666666666667,151024,A,2.4,3.2,3.1
0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.333333333333,2,151024,H,1.57,4.33,5.5
0.333333333333,0.666666666667,0,1,0.333333333333,0.666666666667,0,1.33333333333,151024,A,2.05,3.5,3.6
0.666666666667,0,0.333333333333,2.66666666667,0,0.666666666667,0.333333333333,1.33333333333,151025,H,1.2,7,13
0.666666666667,0.333333333333,0,2,0.666666666667,0.333333333333,0,0.666666666667,151025,H,2.15,3.5,3.3
0.333333333333,0.333333333333,0.333333333333,2.66666666667,1,0,0,2.33333333333,151030,D,15,8,1.17
0.333333333333,0.666666666667,0,1,0.333333333333,0.666666666667,0,1.33333333333,151031,D,2.3,3.4,3.1
0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.666666666667,0,2,151031,D,2.05,3.5,3.4
1,0,0,2.33333333333,0.666666666667,0.333333333333,0,2.66666666667,151031,A,3,3.3,2.4
0.666666666667,0.333333333333,0,1.33333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,151031,D,1.8,3.5,4.75
0,1,0,0,0.333333333333,0.333333333333,0.333333333333,1.33333333333,151031,A,7.5,5,1.4
0.666666666667,0,0.333333333333,2.33333333333,0.333333333333,0.333333333333,0.333333333333,1,151031,H,2.63,3.4,2.7
0,0.333333333333,0.666666666667,0,0.333333333333,0.333333333333,0.333333333333,0.666666666667,151101,A,2,3.3,4
0.333333333333,0.666666666667,0,0.666666666667,0.666666666667,0,0.333333333333,1.66666666667,151101,H,1.67,4,5
0.333333333333,0.666666666667,0,1,0.333333333333,0.333333333333,0.333333333333,1,151106,A,2.63,3.3,2.7
1,0,0,4.66666666667,0.333333333333,0.333333333333,0.333333333333,2.66666666667,151107,H,1.1,11,21
0.333333333333,0.666666666667,0,1.33333333333,0.666666666667,0.333333333333,0,0.666666666667,151107,D,2.75,3,2.8
0,0.333333333333,0.666666666667,1,0.333333333333,0.666666666667,0,0.666666666667,151107,D,2.1,3.6,3.4
0.666666666667,0,0.333333333333,2,0.333333333333,0.666666666667,0,1,151107,A,1.5,4.33,6.5
0,1,0,0.333333333333,0.333333333333,0.666666666667,0,0.666666666667,151107,H,3.3,3.6,2.15
1,0,0,3,0,0.333333333333,0.666666666667,0.666666666667,151107,D,1.62,3.8,6
0,0.666666666667,0.333333333333,1.33333333333,0.333333333333,0.666666666667,0,1.33333333333,151108,A,2.2,3.4,3.3
0.666666666667,0,0.333333333333,3.33333333333,0.666666666667,0.333333333333,0,1,151108,H,1.3,6,8.5
0,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0,2,151120,H,8.5,5,1.36
0,0.333333333333,0.666666666667,0.666666666667,0.333333333333,0.333333333333,0.333333333333,1.33333333333,151121,A,3.8,3.6,1.95
0,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333,2,151121,D,2.15,3.5,3.3
0.666666666667,0,0.333333333333,1.66666666667,0.666666666667,0,0.333333333333,1.33333333333,151121,H,1.5,4.2,7
0.333333333333,0.333333333333,0.333333333333,1,0.666666666667,0,0.333333333333,1.33333333333,151121,A,13,6.5,1.22
0.666666666667,0.333333333333,0,1.33333333333,0,0.666666666667,0.333333333333,1.33333333333,151121,A,1.95,3.8,3.6
0.666666666667,0,0.333333333333,2.33333333333,0.666666666667,0.333333333333,0,1.66666666667,151121,H,1.57,4,5.75
0.666666666667,0.333333333333,0,2,0.333333333333,0.333333333333,0.333333333333,1.66666666667,151122,H,2,3.5,3.8
0.333333333333,0.666666666667,0,0.666666666667,0.333333333333,0.333333333333,0.333333333333,1.33333333333,151122,H,2.05,3.25,4
0,0.666666666667,0.333333333333,1,0.666666666667,0.333333333333,0,1.66666666667,151127,D,2.9,3.1,2.6
1,0,0,4.33333333333,0.666666666667,0.333333333333,0,1.66666666667,151128,H,1.08,11,26
0.333333333333,0.666666666667,0,1,0,0.333333333333,0.666666666667,0.333333333333,151128,H,2.6,3.2,2.8
0,0.333333333333,0.666666666667,0.666666666667,1,0,0,4,151128,D,3.1,3.5,2.25
0.333333333333,0.666666666667,0,1,0.333333333333,0.333333333333,0.333333333333,0.666666666667,151128,H,2.2,3.5,3.2
0,1,0,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,151128,A,2.25,3.4,3.2
0,0.666666666667,0.333333333333,1.33333333333,0.333333333333,0.666666666667,0,0.333333333333,151129,D,3.3,3.4,2.2
0.666666666667,0,0.333333333333,3.33333333333,0,0.666666666667,0.333333333333,1.66666666667,151129,H,1.2,7.5,12
0.333333333333,0.333333333333,0.333333333333,2,0.333333333333,0.666666666667,0,1.33333333333,151129,D,1.62,4.2,5.25
0.333333333333,0.333333333333,0.333333333333,1.33333333333,0.666666666667,0.333333333333,0,1.33333333333,151204,H,1.6,4,5.75
0,0.333333333333,0.666666666667,0,0.333333333333,0.333333333333,0.333333333333,2,151205,A,2.2,3.3,3.4
0.333333333333,0.333333333333,0.333333333333,1.33333333333,0.333333333333,0,0.666666666667,2,151205,A,2.25,3.4,3.2
0.666666666667,0.333333333333,0,1.66666666667,0.333333333333,0.333333333333,0.333333333333,1.33333333333,151205,H,3.75,3.4,2.05
0.666666666667,0.333333333333,0,1.66666666667,0,0.666666666667,0.333333333333,0.666666666667,151205,D,2.25,3.3,3.3
0.666666666667,0,0.333333333333,1.66666666667,0.666666666667,0,0.333333333333,1.33333333333,151205,H,9,5.25,1.33
1,0,0,4,0.666666666667,0.333333333333,0,2,151205,A,4,4.33,1.75
0,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.666666666667,0,1,151206,A,1.91,3.4,4.33
0.666666666667,0.333333333333,0,1,0.666666666667,0.333333333333,0,1.66666666667,151206,D,1.95,3.75,3.75
0.666666666667,0.333333333333,0,1.66666666667,0,1,0,1.33333333333,151211,D,2.05,3.6,3.5
1,0,0,3.33333333333,0,0.333333333333,0.666666666667,0.333333333333,151212,H,1.07,13,29
0,0.333333333333,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0,1.33333333333,151212,A,3.1,3.1,2.5
0,0.333333333333,0.666666666667,1,0.333333333333,0.666666666667,0,1.33333333333,151212,H,1.8,3.5,4.5
0.333333333333,0.333333333333,0.333333333333,2,0.666666666667,0,0.333333333333,4,151212,H,1.95,3.75,3.75
0,1,0,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.666666666667,151212,D,2.5,3.3,2.88
0.666666666667,0.333333333333,0,3,0.666666666667,0,0.333333333333,1.66666666667,151212,D,1.57,4.2,5.75
0,0.333333333333,0.666666666667,1.33333333333,0,0.666666666667,0.333333333333,1.33333333333,151213,H,2.63,3.5,2.63
1,0,0,4,0.333333333333,0.333333333333,0.333333333333,1,151213,H,1.17,8,15
0.333333333333,0.333333333333,0.333333333333,1.66666666667,0,0.333333333333,0.666666666667,0.333333333333,151218,H,1.67,4,5
0,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,1,151219,H,2.25,3.4,3.2
0,0.333333333333,0.666666666667,0,0.666666666667,0.333333333333,0,2,151219,H,7,4.75,1.44
0.333333333333,0.666666666667,0,1.66666666667,0.666666666667,0.333333333333,0,2,151219,A,2.4,3.3,3
0.333333333333,0.666666666667,0,2,0.333333333333,0.333333333333,0.333333333333,1.33333333333,151219,A,15,6.5,1.2
0.333333333333,0.333333333333,0.333333333333,1.33333333333,0.333333333333,0.666666666667,0,1.66666666667,151219,A,4.75,3.5,1.8
0.333333333333,0.333333333333,0.333333333333,1,0.333333333333,0.333333333333,0.333333333333,0.333333333333,151219,H,3.5,3.6,2
0.666666666667,0.333333333333,0,1.33333333333,0.333333333333,0,0.666666666667,2,151220,H,2.15,3.4,3.4
0.666666666667,0,0.333333333333,1.66666666667,0.333333333333,0.666666666667,0,0.666666666667,151220,H,1.5,4.33,6.5
0.333333333333,0.666666666667,0,1.33333333333,0.666666666667,0.333333333333,0,1.66666666667,160122,A,13,6.5,1.22
0.333333333333,0.333333333333,0.333333333333,0.666666666667,0,0.666666666667,0.333333333333,0.333333333333,160123,A,2.15,3.5,3.3
0.333333333333,0.666666666667,0,1.66666666667,0.333333333333,0.666666666667,0,1.33333333333,160123,A,2.3,3.3,3.2
1,0,0,1.66666666667,1,0,0,2,160123,D,2.2,3.3,3.4
0.333333333333,0,0.666666666667,1.33333333333,0.666666666667,0.333333333333,0,1.66666666667,160123,D,4.33,3.8,1.8
0.333333333333,0.333333333333,0.333333333333,1.33333333333,0.333333333333,0.333333333333,0.333333333333,1,160123,H,2.4,3.2,3.1
1,0,0,2.66666666667,0.333333333333,0.666666666667,0,1.33333333333,160123,A,4.5,4.2,1.7
0.333333333333,0.666666666667,0,1,0,0.666666666667,0.333333333333,0.333333333333,160124,H,3.6,3.5,2.05
0.666666666667,0.333333333333,0,1.66666666667,0,0.666666666667,0.333333333333,0.666666666667,160124,A,1.67,4,5
0.666666666667,0,0.333333333333,1.33333333333,0.333333333333,0.333333333333,0.333333333333,2.33333333333,160129,H,2.6,3.4,2.7
0.333333333333,0.333333333333,0.333333333333,1,0,0.666666666667,0.333333333333,0.666666666667,160130,D,1.95,3.6,4
0,0.333333333333,0.666666666667,0.333333333333,0,0.666666666667,0.333333333333,1.33333333333,160130,A,3.4,3.4,2.15
1,0,0,3.66666666667,0,0.666666666667,0.333333333333,0,160130,H,1.17,7,19
0.333333333333,0.333333333333,0.333333333333,2.33333333333,0,1,0,0.666666666667,160130,H,1.25,6,12
0.333333333333,0.333333333333,0.333333333333,1.33333333333,0.333333333333,0,0.666666666667,1.66666666667,160130,H,1.95,3.6,3.8
0,0.666666666667,0.333333333333,1,0.666666666667,0.333333333333,0,2.33333333333,160130,D,2.5,3.3,2.8
1,0,0,2.66666666667,0,0.666666666667,0.333333333333,0.333333333333,160131,H,1.08,13,21
0.333333333333,0.333333333333,0.333333333333,2.66666666667,0.333333333333,0,0.666666666667,1,160131,D,1.57,4,5.75
0.666666666667,0.333333333333,0,2.33333333333,0.333333333333,0.333333333333,0.333333333333,1.66666666667,160205,H,1.7,4,4.5
0.666666666667,0.333333333333,0,1.66666666667,0.333333333333,0.333333333333,0.333333333333,1.33333333333,160206,A,2.7,3.6,2.5
0.333333333333,0.666666666667,0,1.66666666667,0.333333333333,0.666666666667,0,1,160206,A,2.75,3.3,2.6
0.666666666667,0,0.333333333333,1.33333333333,0.666666666667,0.333333333333,0,2,160206,D,6.5,4.33,1.5
0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0,0.333333333333,0.666666666667,160206,H,2.5,3.1,3.1
0.666666666667,0,0.333333333333,3,0.666666666667,0.333333333333,0,1.33333333333,160206,D,5.25,4.2,1.6
0.666666666667,0.333333333333,0,1.66666666667,0,0.666666666667,0.333333333333,1,160206,H,2.45,3.5,2.8
0,1,0,0.666666666667,0,0,1,0.666666666667,160207,D,2.5,3.2,3
0.333333333333,0,0.666666666667,1.66666666667,0.666666666667,0.333333333333,0,1.66666666667,160207,A,2,3.3,4
0.666666666667,0,0.333333333333,1,0.333333333333,0.333333333333,0.333333333333,1.33333333333,160212,H,2.9,3.4,2.45
0,0.666666666667,0.333333333333,0,0.333333333333,0.333333333333,0.333333333333,1,160213,A,4.75,3.75,1.75
1,0,0,3.33333333333,0,1,0,0.333333333333,160213,H,1.14,8.5,17
0.333333333333,0.666666666667,0,1,0,0.666666666667,0.333333333333,0.666666666667,160213,H,1.91,3.8,3.8
0.666666666667,0,0.333333333333,2,0.333333333333,0.333333333333,0.333333333333,2.33333333333,160213,H,2.1,3.5,3.5
0,0.333333333333,0.666666666667,1.66666666667,0,0.666666666667,0.333333333333,0.333333333333,160213,D,2.2,3.5,3.25
0,0.333333333333,0.666666666667,1,0,1,0,0,160213,H,1.73,3.6,5.25
0.333333333333,0,0.666666666667,0.666666666667,0.666666666667,0,0.333333333333,1,160214,A,13,6,1.22
0,0.666666666667,0.333333333333,0.666666666667,0,0.666666666667,0.333333333333,1,160214,H,3.3,3.6,2.1
0.666666666667,0.333333333333,0,2.33333333333,0.333333333333,0.333333333333,0.333333333333,1.66666666667,160219,D,2.25,3.5,3
1,0,0,2,0.666666666667,0.333333333333,0,2,160220,H,1.08,12,26
0.333333333333,0,0.666666666667,0.666666666667,0,1,0,1,160220,D,2.75,3.3,2.6
0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.666666666667,0,0.333333333333,160220,H,2.4,3.4,2.9
0.666666666667,0.333333333333,0,1,0.333333333333,0.666666666667,0,1.66666666667,160220,H,2.1,3.3,3.6
0.666666666667,0.333333333333,0,3,0,0,1,1,160220,H,1.91,3.6,4
0,1,0,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,160221,A,2.63,3.3,2.75
0.666666666667,0,0.333333333333,2.66666666667,0.333333333333,0.333333333333,0.333333333333,1.33333333333,160221,A,3.4,3.5,2.1
0.666666666667,0.333333333333,0,1.66666666667,0.666666666667,0,0.333333333333,2.33333333333,160221,D,2.15,3.75,3.1
0.666666666667,0.333333333333,0,2,0.333333333333,0.333333333333,0.333333333333,2.33333333333,160226,A,2.1,3.3,3.75
0.333333333333,0.333333333333,0.333333333333,1.66666666667,0,1,0,0,160227,D,2.4,3,3.3
1,0,0,2.33333333333,0,1,0,0,160227,A,1.53,4,6.5
0,0,1,1.66666666667,0.666666666667,0.333333333333,0,1.66666666667,160227,D,2.1,3.4,3.6
0.333333333333,0,0.666666666667,1.33333333333,0.666666666667,0,0.333333333333,1.66666666667,160227,A,9,4.5,1.4
0.333333333333,0.333333333333,0.333333333333,1,0,1,0,0.666666666667,160228,D,2.7,3.4,2.6
1,0,0,2.33333333333,0,0.666666666667,0.333333333333,0.333333333333,160228,H,1.18,7,17
0.333333333333,0.333333333333,0.333333333333,1.66666666667,0.333333333333,0.666666666667,0,1.33333333333,160228,D,3.2,3.4,2.25
0.666666666667,0,0.333333333333,1,0.666666666667,0,0.333333333333,1.33333333333,160228,H,3.75,3.5,2
0,1,0,0.333333333333,0,0.666666666667,0.333333333333,1,160301,A,4.2,3.75,1.85
1,0,0,1.66666666667,0,0.333333333333,0.666666666667,0.666666666667,160301,D,2.5,3.1,3
1,0,0,2.33333333333,0.333333333333,0.666666666667,0,1,160302,A,1.13,9,21
0,1,0,0.333333333333,0.666666666667,0,0.333333333333,1.33333333333,160302,A,8,4.75,1.4
0,0,1,0.333333333333,0,0.666666666667,0.333333333333,0.666666666667,160302,H,1.85,3.6,4.33
0.333333333333,0.333333333333,0.333333333333,1.33333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,160302,H,2.25,3.4,3.3
0.333333333333,0.333333333333,0.333333333333,1,0.333333333333,0.666666666667,0,1.33333333333,160302,A,1.44,4.75,7
0.666666666667,0.333333333333,0,2.33333333333,0.666666666667,0,0.333333333333,2.66666666667,160302,H,2.05,3.8,3.4
0.333333333333,0.333333333333,0.333333333333,1.66666666667,0,0.333333333333,0.666666666667,0.666666666667,160302,H,1.85,3.6,4.33
0,0.333333333333,0.666666666667,1,0.333333333333,0.333333333333,0.333333333333,1.33333333333,160305,D,2.9,3.3,2.5
1,0,0,2,0.666666666667,0,0.333333333333,1.66666666667,160305,D,3.1,3.4,2.3
0,0.333333333333,0.666666666667,0.666666666667,0,0.666666666667,0.333333333333,0.333333333333,160305,D,2.5,3.2,3
0.333333333333,0.666666666667,0,1.33333333333,0.333333333333,0.333333333333,0.333333333333,1,160305,A,2.4,3.2,3.1
0.666666666667,0.333333333333,0,1.66666666667,0,0.666666666667,0.333333333333,0.666666666667,160305,H,1.91,3.6,4
0,0,1,2,0.333333333333,0.666666666667,0,0.666666666667,160305,H,1.73,3.8,4.75
0.333333333333,0.333333333333,0.333333333333,1,0,0.666666666667,0.333333333333,1.33333333333,160305,H,1.95,3.75,3.6
0.333333333333,0,0.666666666667,1.66666666667,0.333333333333,0.333333333333,0.333333333333,1.33333333333,160306,H,2.88,3.1,2.63
1,0,0,2,0.333333333333,0.333333333333,0.333333333333,1.66666666667,160306,D,1.75,3.6,5
0.333333333333,0,0.666666666667,1,0.333333333333,0.333333333333,0.333333333333,1.33333333333,160311,H,2.4,3.2,3
0.666666666667,0.333333333333,0,2,0.333333333333,0.666666666667,0,1.66666666667,160312,H,1.13,9,21
0,1,0,0.333333333333,0.333333333333,0.666666666667,0,1,160312,D,2.8,3.1,2.7
0,1,0,0,0,0.333333333333,0.666666666667,0.666666666667,160312,A,3.5,3.3,2.15
0.666666666667,0.333333333333,0,1.66666666667,0.333333333333,0.333333333333,0.333333333333,1.66666666667,160312,H,3.4,3.6,2.1
0.666666666667,0,0.333333333333,1.66666666667,0.333333333333,0.333333333333,0.333333333333,1.66666666667,160312,D,3,3.2,2.5
1,0,0,3.33333333333,0,0.666666666667,0.333333333333,0.333333333333,160312,H,1.57,4.33,5.5
0.666666666667,0,0.333333333333,1.33333333333,0.666666666667,0.333333333333,0,1.66666666667,160313,H,1.36,5,8.5
0,0.666666666667,0.333333333333,0.333333333333,0,0.666666666667,0.333333333333,1,160313,H,1.67,3.75,5.5
0.666666666667,0,0.333333333333,2.33333333333,0,0.666666666667,0.333333333333,1.66666666667,160318,H,2.45,3.5,2.8
0,0,1,0.333333333333,0.333333333333,0.666666666667,0,1,160319,H,1.85,3.6,4.33
0.333333333333,0.666666666667,0,1.33333333333,0.666666666667,0,0.333333333333,1.66666666667,160319,A,11,5,1.29
0.666666666667,0,0.333333333333,2,0,0.666666666667,0.333333333333,1,160319,A,2.25,3.4,3.2
0.666666666667,0,0.333333333333,1.66666666667,0,0.333333333333,0.666666666667,0.666666666667,160319,H,2.05,3.2,4
0.333333333333,0,0.666666666667,2.33333333333,0.333333333333,0.666666666667,0,1.33333333333,160319,D,2.38,3.4,3
0.666666666667,0.333333333333,0,1.33333333333,0,0.333333333333,0.666666666667,1,160319,D,1.44,4.33,8
0,0.333333333333,0.666666666667,2,0.666666666667,0,0.333333333333,1,160320,A,6.5,4.33,1.5
0.666666666667,0.333333333333,0,2.66666666667,0.333333333333,0.333333333333,0.333333333333,2,160320,A,2.3,3.5,2.9
0.333333333333,0.666666666667,0,0.666666666667,0.333333333333,0.333333333333,0.333333333333,1.66666666667,160401,H,2,3.2,4
0.666666666667,0.333333333333,0,3,0,1,0,0.333333333333,160402,H,1.13,9,21
0,0.666666666667,0.333333333333,1,0,0.333333333333,0.666666666667,1.33333333333,160402,D,3.4,3.3,2.2
0.666666666667,0,0.333333333333,1.66666666667,0.333333333333,0.666666666667,0,1.33333333333,160402,H,1.2,7,13
0,1,0,0,0,0.666666666667,0.333333333333,0.666666666667,160402,A,3.1,3.25,2.38
0.333333333333,0,0.666666666667,2,0.333333333333,0.333333333333,0.333333333333,1,160402,H,2.75,3,2.7
0.666666666667,0,0.333333333333,1.66666666667,0.333333333333,0.333333333333,0.333333333333,1.33333333333,160402,H,2.1,3.4,3.6
1,0,0,2,0.333333333333,0.333333333333,0.333333333333,1,160403,D,2.38,3.3,3.1
1,0,0,2.66666666667,0.333333333333,0.666666666667,0,0.333333333333,160403,H,1.83,3.6,4.33
1,0,0,2,0.333333333333,0.666666666667,0,1,160408,D,1.5,4.2,7
0.333333333333,0,0.666666666667,0.666666666667,0.333333333333,0.666666666667,0,1.66666666667,160409,A,2.3,3.25,3.1
0.333333333333,0.333333333333,0.333333333333,1.33333333333,0,0,1,1,160409,A,2.05,3.4,3.6
0.333333333333,0,0.666666666667,2.33333333333,0,0.666666666667,0.333333333333,1.33333333333,160409,H,3.2,3.4,2.2
0.333333333333,0.666666666667,0,2,0.666666666667,0,0.333333333333,1,160409,A,6,4.33,1.5
0.333333333333,0,0.666666666667,2.33333333333,0,0.666666666667,0.333333333333,1.66666666667,160409,A,2.05,3.4,3.5
0.333333333333,0.333333333333,0.333333333333,1,0.333333333333,0.333333333333,0.333333333333,1,160409,D,2.2,3.4,3.25
0,1,0,0.333333333333,0.333333333333,0.333333333333,0.333333333333,2,160410,A,3.1,3.25,2.3
0.666666666667,0,0.333333333333,2,1,0,0,2,160410,D,4.2,4,1.73
0,1,0,0,0,1,0,0.666666666667,160415,H,5.5,4,1.62
0,0.333333333333,0.666666666667,2,0,0.333333333333,0.666666666667,1.66666666667,160416,H,2.45,3.6,2.75
0.666666666667,0.333333333333,0,2.33333333333,0.333333333333,0.666666666667,0,1,160416,H,1.18,7.5,15
0,0.333333333333,0.666666666667,1.33333333333,0,0.333333333333,0.666666666667,1,160416,H,2.55,3.2,2.88
0.666666666667,0,0.333333333333,1.33333333333,0.333333333333,0.666666666667,0,0.333333333333,160416,H,2.38,3.4,3
0.666666666667,0.333333333333,0,1.66666666667,0,1,0,0,160416,H,1.36,5.25,8
0.333333333333,0.333333333333,0.333333333333,2,0.333333333333,0.666666666667,0,1.33333333333,160416,H,2.5,3.5,2.75
0.666666666667,0,0.333333333333,1.66666666667,0.333333333333,0.666666666667,0,1.66666666667,160417,H,1.33,5.25,9
0.666666666667,0,0.333333333333,2.33333333333,0.333333333333,0,0.666666666667,1.33333333333,160417,A,2.1,3.4,3.6
0.333333333333,0.666666666667,0,1.33333333333,0.333333333333,0.666666666667,0,2,160422,H,2.6,3.5,2.63
0,1,0,0.333333333333,0.333333333333,0,0.666666666667,1,160423,H,1.95,3.3,4.33
0.666666666667,0,0.333333333333,2,0.666666666667,0,0.333333333333,1.33333333333,160423,A,9,4.5,1.4
0.666666666667,0,0.333333333333,2.33333333333,0,0.666666666667,0.333333333333,1,160423,D,1.91,3.4,4.33
0.666666666667,0,0.333333333333,2.33333333333,0.666666666667,0,0.333333333333,2.33333333333,160423,A,3,3.3,2.4
0.333333333333,0.666666666667,0,2,0.666666666667,0,0.333333333333,2.33333333333,160423,A,4.75,4.2,1.65
0.333333333333,0,0.666666666667,1.33333333333,0.333333333333,0.333333333333,0.333333333333,2,160423,A,1.8,3.75,4.33
0.333333333333,0.333333333333,0.333333333333,0.666666666667,0,0.333333333333,0.666666666667,0.666666666667,160424,H,2.88,3.3,2.5
1,0,0,4,0.666666666667,0.333333333333,0,2,160424,H,1.62,4.2,5.25
0.333333333333,0.333333333333,0.333333333333,1.66666666667,0.666666666667,0,0.333333333333,2,160429,D,2.45,3.25,3
1,0,0,3,0,1,0,0.333333333333,160430,D,1.4,5,7.5
0.333333333333,0,0.666666666667,2,0,1,0,0,160430,A,2.5,3.2,3
1,0,0,2.66666666667,0,1,0,0.666666666667,160430,H,1.36,5,8.5
0.333333333333,0.666666666667,0,0.666666666667,0,1,0,0,160430,A,3.8,4,1.85
0.666666666667,0,0.333333333333,1.33333333333,0,0.666666666667,0.333333333333,0.666666666667,160430,H,1.8,3.6,4.6
1,0,0,2.33333333333,0,1,0,0.333333333333,160430,H,1.62,3.75,6
0.333333333333,0.333333333333,0.333333333333,2,0.333333333333,0.666666666667,0,1,160430,D,1.8,3.75,4.33
0.333333333333,0.333333333333,0.333333333333,1.66666666667,0,0.333333333333,0.666666666667,1.66666666667,160502,H,2.05,3.6,3.5
0.666666666667,0.333333333333,0,1,0.666666666667,0,0.333333333333,2.66666666667,160507,H,7,4.75,1.45
0.333333333333,0.666666666667,0,1.33333333333,0,1,0,1,160507,D,2.8,3.75,2.38
0.333333333333,0.666666666667,0,1.33333333333,0,1,0,1,160507,A,2.7,3.4,2.63
0.333333333333,0.666666666667,0,1,0.666666666667,0.333333333333,0,2,160507,H,3.4,3.75,2.05
0.333333333333,0.333333333333,0.333333333333,1.33333333333,0.333333333333,0.333333333333,0.333333333333,1.33333333333,160507,A,1.75,3.6,5
0.666666666667,0,0.333333333333,2,1,0,0,2,160507,A,15,7,1.18
1,0,0,3.66666666667,1,0,0,2.33333333333,160507,H,1.91,3.8,3.8
0.333333333333,0.333333333333,0.333333333333,2,0.666666666667,0.333333333333,0,2,160507,D,1.7,4.2,4.5
0,1,0,0.333333333333,0,0.333333333333,0.666666666667,1,160507,A,2.1,3.8,3.2
0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.333333333333,1,160514,A,2,3.5,3.8
0.666666666667,0,0.333333333333,1.66666666667,0,0.333333333333,0.666666666667,1.33333333333,160514,H,1.08,11,26
0.333333333333,0.333333333333,0.333333333333,1.66666666667,0,0.666666666667,0.333333333333,0.333333333333,160514,A,3.5,3.75,2
1,0,0,3.66666666667,0.333333333333,0,0.666666666667,1.33333333333,160514,D,1.29,5.75,8
0.666666666667,0,0.333333333333,1.66666666667,0.333333333333,0.666666666667,0,1,160514,A,3.2,3.8,2.05
1,0,0,2.66666666667,0,1,0,0.666666666667,160514,H,1.5,4.33,6.5
0.333333333333,0.333333333333,0.333333333333,2,0,1,0,0.666666666667,160514,D,2.05,3.6,3.5
0.666666666667,0.333333333333,0,3.33333333333,0.333333333333,0.666666666667,0,0.666666666667,160514,H,2,3.75,3.5
0,0.333333333333,0.666666666667,0.666666666667,0,0.666666666667,0.333333333333,1.33333333333,160514,H,2.3,4,2.75
